FID,OBJECTID_1,Bezirk,Bezirk_Nam,OBJECTID,Ortsteilnu,SHP_Area,SHP_Length,Stadtteil,gml_id,gml_origin,SHAPE_Leng,SHAPE_Length,SHAPE_Area
1,1,1,Hamburg-Mitte,1,119,400549.608832,3188.04573164,Borgfelde,F17__1,urn:ogc:def:crs:EPSG:6.9:25832,3187.68252493,5359.80296463781,1135231.64076959
2,2,1,Hamburg-Mitte,2,137,18445315.9116,19474.4359691,Wilhelmsburg,F17__2,urn:ogc:def:crs:EPSG:6.9:25832,19474.0185029,32730.3863665731,52069168.7258927
3,3,1,Hamburg-Mitte,3,131,6285402.7388,10929.8363163,Billbrook,F17__3,urn:ogc:def:crs:EPSG:6.9:25832,10929.2007609,18372.3016255287,17765273.5546838
4,4,1,Hamburg-Mitte,4,106,643061.306538,4045.82044337,Neustadt,F17__4,urn:ogc:def:crs:EPSG:6.9:25832,4045.48595074,6806.78873752316,1820795.54982407
5,5,1,Hamburg-Mitte,5,124,421836.215135,2799.73601134,Hamm,F17__5,urn:ogc:def:crs:EPSG:6.9:25832,2799.47146511,4707.20251156644,1195256.45295477
6,6,1,Hamburg-Mitte,6,104,1354891.41115,6007.20649072,HafenCity,F17__6,urn:ogc:def:crs:EPSG:6.9:25832,6006.71093983,10099.0293392929,3830426.91229276
7,7,1,Hamburg-Mitte,7,135,7979999.90889,16616.997447,Wilhelmsburg,F17__7,urn:ogc:def:crs:EPSG:6.9:25832,16615.6107727,27912.6166693638,22504387.2200214
8,8,1,Hamburg-Mitte,8,120,420577.713746,2979.43331156,Borgfelde,F17__8,urn:ogc:def:crs:EPSG:6.9:25832,2979.06917384,5010.86566761107,1190078.21612943
9,9,1,Hamburg-Mitte,9,112,550718.432041,3614.7456736,St.Pauli,F17__9,urn:ogc:def:crs:EPSG:6.9:25832,3613.99085857,6076.84354225701,1561417.64803249
10,10,1,Hamburg-Mitte,10,121,473627.111451,2889.96870209,Hamm,F17__10,urn:ogc:def:crs:EPSG:6.9:25832,2889.92249651,4862.28827853539,1340841.00179383
11,11,1,Hamburg-Mitte,11,111,598353.432281,3407.20092348,St.Pauli,F17__11,urn:ogc:def:crs:EPSG:6.9:25832,3406.92546111,5731.62544172637,1692814.98554515
12,12,1,Hamburg-Mitte,12,134,4368204.49137,9352.00293507,Veddel,F17__12,urn:ogc:def:crs:EPSG:6.9:25832,9351.61569527,15717.1796604397,12340609.4387757
13,13,1,Hamburg-Mitte,13,117,723951.417628,3708.34724264,Hammerbrook,F17__13,urn:ogc:def:crs:EPSG:6.9:25832,3708.32500405,6238.13460752997,2048055.72576863
14,14,1,Hamburg-Mitte,14,107,260715.443102,2675.3844675,Neustadt,F17__14,urn:ogc:def:crs:EPSG:6.9:25832,2675.01885857,4500.78719378302,737905.397160368
15,15,1,Hamburg-Mitte,15,102,545795.533185,2916.403963,Hamburg-Altstadt,F17__15,urn:ogc:def:crs:EPSG:6.9:25832,2916.28068848,4905.31542989703,1544056.80340915
16,16,1,Hamburg-Mitte,16,132,6192235.32978,15807.0959956,Rothenburgsort,F17__16,urn:ogc:def:crs:EPSG:6.9:25832,15803.9142735,26571.5008880844,17498413.0590748
17,17,1,Hamburg-Mitte,17,127,366624.902052,2900.91126249,Hamm,F17__17,urn:ogc:def:crs:EPSG:6.9:25832,2900.48458415,4875.10344365234,1037728.50700876
18,18,1,Hamburg-Mitte,18,136,8937261.9498,15995.6722664,Wilhelmsburg,F17__18,urn:ogc:def:crs:EPSG:6.9:25832,15994.5549096,26877.7732595466,25227597.733577
19,19,1,Hamburg-Mitte,19,129,3314011.31055,9105.27240832,Horn,F17__19,urn:ogc:def:crs:EPSG:6.9:25832,9104.94348594,15316.6954961502,9379561.44340276
20,20,1,Hamburg-Mitte,20,116,224155.966942,2329.60080359,Hammerbrook,F17__20,urn:ogc:def:crs:EPSG:6.9:25832,2329.60080359,3920.16109048408,634138.563796545
21,21,1,Hamburg-Mitte,21,122,434986.508367,3984.3442209,Hamm,F17__21,urn:ogc:def:crs:EPSG:6.9:25832,3984.14033656,6702.41902837565,1231184.26510787
22,22,1,Hamburg-Mitte,22,114,872407.505784,4704.35300877,St.Georg,F17__22,urn:ogc:def:crs:EPSG:6.9:25832,4704.08835903,7912.51795828291,2468473.08417126
23,23,1,Hamburg-Mitte,23,113,949088.236441,4745.97698995,St.Georg,F17__23,urn:ogc:def:crs:EPSG:6.9:25832,4745.51312779,7984.45636168667,2685938.80031026
24,24,1,Hamburg-Mitte,24,108,826703.914282,4033.11072804,Neustadt,F17__24,urn:ogc:def:crs:EPSG:6.9:25832,4032.53462162,6784.19108520424,2338586.40439525
25,25,1,Hamburg-Mitte,25,101,753588.448335,3976.84400264,Hamburg-Altstadt,F17__25,urn:ogc:def:crs:EPSG:6.9:25832,3976.75633999,6690.82838844363,2132321.67788635
26,26,1,Hamburg-Mitte,26,118,592649.075066,2990.40944532,Hammerbrook,F17__26,urn:ogc:def:crs:EPSG:6.9:25832,2989.99046555,5029.91982222921,1674643.0535143
27,27,1,Hamburg-Mitte,27,103,1069566.22246,5013.33336982,HafenCity,F17__27,urn:ogc:def:crs:EPSG:6.9:25832,5013.14384674,8427.11036791758,3025013.59352151
28,28,1,Hamburg-Mitte,28,128,2579587.64444,7250.75895027,Horn,F17__28,urn:ogc:def:crs:EPSG:6.9:25832,7250.22736292,12195.9941244804,7297329.49863814
29,29,1,Hamburg-Mitte,29,133,992889.270125,4408.55757289,Rothenburgsort,F17__29,urn:ogc:def:crs:EPSG:6.9:25832,4408.07751411,7412.56280833602,2807931.88091801
30,30,1,Hamburg-Mitte,30,125,447556.089429,2831.2377604,Hamm,F17__30,urn:ogc:def:crs:EPSG:6.9:25832,2831.2377604,4760.97856426059,1266426.03973081
31,31,1,Hamburg-Mitte,31,130,16912571.8773,21984.9255786,Billstedt,F17__31,urn:ogc:def:crs:EPSG:6.9:25832,21984.4625072,36971.8007476325,47838526.837358
32,32,1,Hamburg-Mitte,32,139,7421356.80972,12217.2180697,Steinwerder,F17__32,urn:ogc:def:crs:EPSG:6.9:25832,12216.2349057,20537.235493526,20978808.7256601
33,33,1,Hamburg-Mitte,33,105,529838.823858,3160.74654058,Neustadt,F17__33,urn:ogc:def:crs:EPSG:6.9:25832,3160.38985623,5314.16223873176,1498767.98384033
34,34,1,Hamburg-Mitte,34,126,894563.788275,5973.80141777,Hamm,F17__34,urn:ogc:def:crs:EPSG:6.9:25832,5972.7855893,10044.0407587894,2529724.60335991
35,35,1,Hamburg-Mitte,35,115,953421.038786,4678.52241232,Hammerbrook,F17__35,urn:ogc:def:crs:EPSG:6.9:25832,4678.05893165,7866.61675556896,2697824.82944117
36,36,1,Hamburg-Mitte,36,142,3546697.22007,7395.08003006,Neuwerk,F17__36,urn:ogc:def:crs:EPSG:6.9:25832,7395.08003006,12548.7900793809,10213652.9071115
37,37,1,Hamburg-Mitte,37,123,846940.955103,3892.94030148,Hamm,F17__37,urn:ogc:def:crs:EPSG:6.9:25832,3892.78262272,6551.52679011776,2397313.1915881
38,38,1,Hamburg-Mitte,38,138,4470300.58457,8982.88417301,Kleiner Grasbrook,F17__38,urn:ogc:def:crs:EPSG:6.9:25832,8982.80113517,15098.9822427881,12636093.8191863
39,39,1,Hamburg-Mitte,39,140,9770442.7502,14289.0349368,Waltershof,F17__39,urn:ogc:def:crs:EPSG:6.9:25832,14288.4037489,24017.3088747247,27616237.3822948
40,40,1,Hamburg-Mitte,40,0,4073827.40998,8951.60821374,Neuwerk,F17__40,urn:ogc:def:crs:EPSG:6.9:25832,8951.60821374,15200.3509395626,11749924.2122495
41,41,1,Hamburg-Mitte,41,109,778943.942331,4623.26312046,St.Pauli,F17__41,urn:ogc:def:crs:EPSG:6.9:25832,4622.78804354,7774.74473200002,2205431.74110761
42,42,1,Hamburg-Mitte,42,110,313039.301599,2842.93326662,St.Pauli,F17__42,urn:ogc:def:crs:EPSG:6.9:25832,2842.82302688,4785.62575256151,885945.366844652
43,43,1,Hamburg-Mitte,43,141,19628662.1063,20776.5477191,Finkenwerder,F17__43,urn:ogc:def:crs:EPSG:6.9:25832,20776.4849283,34923.0556515975,55503107.5954012
44,44,2,Altona,44,217,4617921.22052,10509.3403672,Bahrenfeld,F17__44,urn:ogc:def:crs:EPSG:6.9:25832,10508.0876291,17690.0869244783,13085234.326951
45,45,2,Altona,45,218,2369124.49062,6929.69928085,Groß Flottbek,F17__45,urn:ogc:def:crs:EPSG:6.9:25832,6928.77793088,11654.1022336752,6707777.50739004
46,46,2,Altona,46,211,418953.276989,2949.58860994,Ottensen,F17__46,urn:ogc:def:crs:EPSG:6.9:25832,2949.2471626,4961.4616506986,1185075.08296887
47,47,2,Altona,47,212,994588.982917,4162.65577703,Ottensen,F17__47,urn:ogc:def:crs:EPSG:6.9:25832,4162.11574327,7003.21820372561,2814406.23538929
48,48,2,Altona,48,227,16691536.084,28011.6513415,Rissen,F17__48,urn:ogc:def:crs:EPSG:6.9:25832,28011.6513415,47174.6223671203,47313176.8137302
49,49,2,Altona,49,216,2998082.05474,8115.83519513,Bahrenfeld,F17__49,urn:ogc:def:crs:EPSG:6.9:25832,8115.06646734,13664.8497086624,8489972.85280445
50,50,2,Altona,50,204,320926.948704,2643.31823628,Altona-Altstadt,F17__50,urn:ogc:def:crs:EPSG:6.9:25832,2643.1642909,4446.16046831026,907968.034003933
51,51,2,Altona,51,209,995052.906931,4800.97772578,Altona-Nord,F17__51,urn:ogc:def:crs:EPSG:6.9:25832,4800.49475816,8078.14012371189,2818038.54050099
52,52,2,Altona,52,221,7245654.59302,12914.389517,Osdorf,F17__52,urn:ogc:def:crs:EPSG:6.9:25832,12913.3063136,21736.903825946,20525631.1192489
53,53,2,Altona,53,226,5732035.71646,13717.2797775,Sülldorf,F17__53,urn:ogc:def:crs:EPSG:6.9:25832,13716.3351791,23092.8851932766,16246258.2735365
54,54,2,Altona,54,205,397358.186312,2592.72973113,Altona-Altstadt,F17__54,urn:ogc:def:crs:EPSG:6.9:25832,2592.40740688,4361.22043217189,1124578.90088281
55,55,2,Altona,55,201,483387.745048,3720.14984611,Altona-Altstadt,F17__55,urn:ogc:def:crs:EPSG:6.9:25832,3719.82904333,6255.55969119575,1367225.02436752
56,56,2,Altona,56,219,5942504.7264,10701.7381213,Othmarschen,F17__56,urn:ogc:def:crs:EPSG:6.9:25832,10701.3288804,17993.770560886,16815183.9917705
57,57,2,Altona,57,203,381624.96625,2694.78573295,Altona-Altstadt,F17__57,urn:ogc:def:crs:EPSG:6.9:25832,2694.74967312,4530.88285129421,1079692.85712186
58,58,2,Altona,58,202,775807.445093,4188.01296506,Altona-Altstadt,F17__58,urn:ogc:def:crs:EPSG:6.9:25832,4187.78583285,7040.07082387786,2194695.00892015
59,59,2,Altona,59,214,1012111.59121,4979.57632805,Ottensen,F17__59,urn:ogc:def:crs:EPSG:6.9:25832,4979.47186962,8374.19001815071,2863001.57307617
60,60,2,Altona,60,220,6287915.75134,12932.1292691,Lurup,F17__60,urn:ogc:def:crs:EPSG:6.9:25832,12931.8845401,21774.3050057331,17830492.898168
61,61,2,Altona,61,213,367276.9336,2987.66074602,Ottensen,F17__61,urn:ogc:def:crs:EPSG:6.9:25832,2987.50112733,5025.33394894344,1039358.59883507
62,62,2,Altona,62,210,901614.67217,3970.88322518,Altona-Nord,F17__62,urn:ogc:def:crs:EPSG:6.9:25832,3970.26910571,6680.31964113878,2551518.30117702
63,63,2,Altona,63,222,4376294.18801,9104.7826549,Nienstedten,F17__63,urn:ogc:def:crs:EPSG:6.9:25832,9103.98406576,15312.1242422881,12385788.5322411
64,64,2,Altona,64,224,1630226.21441,5742.73353208,Blankenese,F17__64,urn:ogc:def:crs:EPSG:6.9:25832,5741.57817644,9659.24379600569,4616224.28353991
65,65,2,Altona,65,223,6099852.58749,12711.3439109,Blankenese,F17__65,urn:ogc:def:crs:EPSG:6.9:25832,12710.804397,21381.4992512813,17269819.3125359
66,66,2,Altona,66,215,2918078.7967,9361.41303442,Bahrenfeld,F17__66,urn:ogc:def:crs:EPSG:6.9:25832,9360.27354575,15761.3739046666,8266631.16916053
67,67,2,Altona,67,225,2668117.56273,9465.18370071,Iserbrook,F17__67,urn:ogc:def:crs:EPSG:6.9:25832,9464.55416989,15933.9017672966,7559385.0652745
68,68,2,Altona,68,207,548934.021093,4916.21748719,Sternschanze,F17__68,urn:ogc:def:crs:EPSG:6.9:25832,4916.09164435,8269.11633673848,1554161.53620415
69,69,2,Altona,69,208,319717.183635,2300.4918726,Altona-Nord,F17__69,urn:ogc:def:crs:EPSG:6.9:25832,2300.34421,3869.16248117698,905564.073034568
70,70,2,Altona,70,206,357006.984653,2823.10619958,Altona-Altstadt,F17__70,urn:ogc:def:crs:EPSG:6.9:25832,2822.78077094,4748.72017034338,1010476.93235308
71,71,3,Eimsbüttel,71,320,8715780.587,15494.7596769,Eidelstedt,F17__71,urn:ogc:def:crs:EPSG:6.9:25832,15493.8344283,26094.154416589,24733922.7758581
72,72,3,Eimsbüttel,72,316,444773.743134,3086.60664453,Hoheluft-West,F17__72,urn:ogc:def:crs:EPSG:6.9:25832,3086.48446223,5195.17284756427,1260437.78194282
73,73,3,Eimsbüttel,73,321,6084483.16825,12374.7160199,Stellingen,F17__73,urn:ogc:def:crs:EPSG:6.9:25832,12373.7265074,20835.8004422118,17246912.1226987
74,74,3,Eimsbüttel,74,317,4893124.37592,10030.4775255,Lokstedt,F17__74,urn:ogc:def:crs:EPSG:6.9:25832,10029.9136023,16889.4406769574,13873334.6494421
75,75,3,Eimsbüttel,75,314,1011214.75298,5003.47962859,Harvestehude,F17__75,urn:ogc:def:crs:EPSG:6.9:25832,5002.99351586,8418.7843938157,2864418.38113002
76,76,3,Eimsbüttel,76,302,220247.492032,1955.64651546,Eimsbüttel,F17__76,urn:ogc:def:crs:EPSG:6.9:25832,1955.50105593,3291.28465223761,624170.669161853
77,77,3,Eimsbüttel,77,318,12408048.8208,18547.774797,Niendorf,F17__77,urn:ogc:def:crs:EPSG:6.9:25832,18547.0172899,31258.0660999701,35240656.0855703
78,78,3,Eimsbüttel,78,313,1037692.24702,5432.72595692,Harvestehude,F17__78,urn:ogc:def:crs:EPSG:6.9:25832,5432.45218231,9137.4314736973,2938942.32330591
79,79,3,Eimsbüttel,79,308,435650.101914,2945.40536823,Eimsbüttel,F17__79,urn:ogc:def:crs:EPSG:6.9:25832,2945.17361431,4957.4943310532,1233901.11129207
80,80,3,Eimsbüttel,80,319,8945640.11411,14995.9415396,Schnelsen,F17__80,urn:ogc:def:crs:EPSG:6.9:25832,14995.6665631,25274.6050903209,25415938.8820991
81,81,3,Eimsbüttel,81,311,592193.210175,3824.72409558,Rotherbaum,F17__81,urn:ogc:def:crs:EPSG:6.9:25832,3824.55737395,6434.70786708048,1677104.18098771
82,82,3,Eimsbüttel,82,303,283184.437442,2175.10609804,Eimsbüttel,F17__82,urn:ogc:def:crs:EPSG:6.9:25832,2174.78319117,3661.08878288598,802039.760392601
83,83,3,Eimsbüttel,83,304,394486.220298,3918.29672828,Eimsbüttel,F17__83,urn:ogc:def:crs:EPSG:6.9:25832,3917.98138158,6596.53159124994,1117274.03320597
84,84,3,Eimsbüttel,84,301,236835.521717,2094.09737517,Eimsbüttel,F17__84,urn:ogc:def:crs:EPSG:6.9:25832,2093.9521561,3524.80407672843,670972.030595891
85,85,3,Eimsbüttel,85,307,290804.545204,2617.80394321,Eimsbüttel,F17__85,urn:ogc:def:crs:EPSG:6.9:25832,2617.48324412,4403.71017597114,823860.278404607
86,86,3,Eimsbüttel,86,312,2141218.72078,5741.69759642,Rotherbaum,F17__86,urn:ogc:def:crs:EPSG:6.9:25832,5741.52961293,9662.13742321155,6063075.99555956
87,87,3,Eimsbüttel,87,306,306329.404692,2319.01734271,Eimsbüttel,F17__87,urn:ogc:def:crs:EPSG:6.9:25832,2318.76631292,3901.90054494807,867625.961677466
88,88,3,Eimsbüttel,88,305,312561.354707,2302.83769767,Eimsbüttel,F17__88,urn:ogc:def:crs:EPSG:6.9:25832,2302.71919469,3875.50259749383,885372.266105433
89,89,3,Eimsbüttel,89,315,274425.910313,2182.3334159,Hoheluft-West,F17__89,urn:ogc:def:crs:EPSG:6.9:25832,2182.10393792,3672.453925494,778090.528506514
90,90,3,Eimsbüttel,90,310,258841.975308,2300.58970856,Eimsbüttel,F17__90,urn:ogc:def:crs:EPSG:6.9:25832,2300.49809488,3870.13665570367,733006.29196675
91,91,3,Eimsbüttel,91,309,482774.97269,2992.0376416,Eimsbüttel,F17__91,urn:ogc:def:crs:EPSG:6.9:25832,2992.00794576,5036.20032216363,1367301.71669743
