FID,OBJECTID_1,Bezirk,Bezirk_Nam,OBJECTID,Ortsteilnu,SHP_Area,SHP_Length,Stadtteil,gml_id,gml_origin,SHAPE_Leng,SHAPE_Length,SHAPE_Area
92,92,4,Hamburg-Nord,92,429,964823.815298,4292.86498682,Barmbek-Nord,F17__92,urn:ogc:def:crs:EPSG:6.9:25832,4292.66954553,7229.95161232894,2736788.99133209
93,93,4,Hamburg-Nord,93,416,538329.742091,3759.72122764,Hohenfelde,F17__93,urn:ogc:def:crs:EPSG:6.9:25832,3759.41028367,6324.82810352064,1524763.66927836
94,94,4,Hamburg-Nord,94,424,444834.185789,2899.178387,Dulsberg,F17__94,urn:ogc:def:crs:EPSG:6.9:25832,2899.05341774,4881.59326831712,1260141.98202738
95,95,4,Hamburg-Nord,95,406,3985683.50691,9684.75196444,Groß Borstel,F17__95,urn:ogc:def:crs:EPSG:6.9:25832,9684.3425082,16313.7447107242,11309987.3243395
96,96,4,Hamburg-Nord,96,407,3152300.87192,10202.1890002,Alsterdorf,F17__96,urn:ogc:def:crs:EPSG:6.9:25832,10200.8635697,17184.4920815676,8946947.44549636
97,97,4,Hamburg-Nord,97,413,1024863.45309,4338.36874867,Winterhude,F17__97,urn:ogc:def:crs:EPSG:6.9:25832,4338.13697523,7303.70287038988,2904103.32878159
98,98,4,Hamburg-Nord,98,427,883772.758238,3935.62218862,Barmbek-Nord,F17__98,urn:ogc:def:crs:EPSG:6.9:25832,3934.92467204,6624.7322367838,2504266.70811045
99,99,4,Hamburg-Nord,99,410,671412.147748,3988.04454191,Winterhude,F17__99,urn:ogc:def:crs:EPSG:6.9:25832,3987.95992795,6710.32365427333,1903186.28140313
100,100,4,Hamburg-Nord,100,412,271660.709697,2583.48336568,Winterhude,F17__100,urn:ogc:def:crs:EPSG:6.9:25832,2583.18859073,4349.31305705191,769987.546798484
101,101,4,Hamburg-Nord,101,430,7155841.56365,17214.9578567,Ohlsdorf,F17__101,urn:ogc:def:crs:EPSG:6.9:25832,17213.7046655,29005.0921270801,20315623.1393572
102,102,4,Hamburg-Nord,102,421,546798.942455,3306.30582822,Barmbek-Süd,F17__102,urn:ogc:def:crs:EPSG:6.9:25832,3305.81579618,5565.39208903373,1548947.0862123
103,103,4,Hamburg-Nord,103,405,953123.144421,4656.15006913,Eppendorf,F17__103,urn:ogc:def:crs:EPSG:6.9:25832,4655.6189572,7838.48879224118,2703816.56363488
104,104,4,Hamburg-Nord,104,403,1039452.83047,4700.11864878,Eppendorf,F17__104,urn:ogc:def:crs:EPSG:6.9:25832,4699.92359531,7912.99814471109,2946365.55635397
105,105,4,Hamburg-Nord,105,428,985384.487823,5107.60700004,Barmbek-Nord,F17__105,urn:ogc:def:crs:EPSG:6.9:25832,5106.87370598,8597.95715072708,2794957.09592562
106,106,4,Hamburg-Nord,106,432,13359148.5793,15909.2814555,Langenhorn,F17__106,urn:ogc:def:crs:EPSG:6.9:25832,15909.0944074,26835.9290071561,37996947.0709548
107,107,4,Hamburg-Nord,107,426,1013345.41085,4469.36601937,Barmbek-Nord,F17__107,urn:ogc:def:crs:EPSG:6.9:25832,4468.96858635,7522.53447899721,2872944.08387339
108,108,4,Hamburg-Nord,108,411,677265.496893,3327.70042599,Winterhude,F17__108,urn:ogc:def:crs:EPSG:6.9:25832,3327.35582401,5600.62685650989,1919647.87641818
109,109,4,Hamburg-Nord,109,401,332909.4709,2425.65633601,Hoheluft-Ost,F17__109,urn:ogc:def:crs:EPSG:6.9:25832,2425.57452442,4082.8360056167,943814.549171827
110,110,4,Hamburg-Nord,110,409,2906344.49608,8247.13345429,Winterhude,F17__110,urn:ogc:def:crs:EPSG:6.9:25832,8245.30840967,13878.0634869564,8233801.75497927
111,111,4,Hamburg-Nord,111,420,347925.017287,2708.12183268,Barmbek-Süd,F17__111,urn:ogc:def:crs:EPSG:6.9:25832,2707.91225413,4558.26928403367,985458.273353964
112,112,4,Hamburg-Nord,112,408,2029584.60001,7179.05540068,Winterhude,F17__112,urn:ogc:def:crs:EPSG:6.9:25832,7177.31823908,12081.5661058069,5762805.62820385
113,113,4,Hamburg-Nord,113,417,615626.755405,3232.11229589,Hohenfelde,F17__113,urn:ogc:def:crs:EPSG:6.9:25832,3232.0306812,5439.23938283363,1742853.04627493
114,114,4,Hamburg-Nord,114,422,605338.696824,3536.31922286,Barmbek-Süd,F17__114,urn:ogc:def:crs:EPSG:6.9:25832,3536.1185219,5951.346221108,1715225.96157821
115,115,4,Hamburg-Nord,115,404,673625.183086,3792.46147958,Eppendorf,F17__115,urn:ogc:def:crs:EPSG:6.9:25832,3791.67633663,6385.21151525761,1909706.8309965
116,116,4,Hamburg-Nord,116,402,232206.494738,1991.87950228,Hoheluft-Ost,F17__116,urn:ogc:def:crs:EPSG:6.9:25832,1991.87023293,3352.82248354738,658109.089948658
117,117,4,Hamburg-Nord,117,431,7766323.08521,18571.7008412,Fuhlsbüttel,F17__117,urn:ogc:def:crs:EPSG:6.9:25832,18570.773178,31292.2044930597,22057502.4375878
118,118,4,Hamburg-Nord,118,418,327108.250024,2974.43560397,Barmbek-Süd,F17__118,urn:ogc:def:crs:EPSG:6.9:25832,2974.43560397,5008.62223351409,926639.604135135
119,119,4,Hamburg-Nord,119,423,777941.327525,4290.49225769,Barmbek-Süd,F17__119,urn:ogc:def:crs:EPSG:6.9:25832,4290.17097039,7221.87143530429,2203548.27545054
120,120,4,Hamburg-Nord,120,414,981619.733143,4728.83014297,Uhlenhorst,F17__120,urn:ogc:def:crs:EPSG:6.9:25832,4728.27557167,7959.15026733865,2780232.52498173
121,121,4,Hamburg-Nord,121,419,485976.971331,2853.53823836,Barmbek-Süd,F17__121,urn:ogc:def:crs:EPSG:6.9:25832,2852.96061762,4802.15533846482,1377281.33528338
122,122,4,Hamburg-Nord,122,425,778749.379771,3776.89180194,Dulsberg,F17__122,urn:ogc:def:crs:EPSG:6.9:25832,3776.45689762,6359.01367323849,2206283.1977889
123,123,4,Hamburg-Nord,123,415,1199033.22276,5187.32144444,Uhlenhorst,F17__123,urn:ogc:def:crs:EPSG:6.9:25832,5187.11232474,8725.87248974856,3395706.18557196
124,124,5,Wandsbek,124,519,8099920.17431,14793.543329,Poppenbüttel,F17__124,urn:ogc:def:crs:EPSG:6.9:25832,14791.2690416,24946.8121758983,23037115.3468737
125,125,5,Wandsbek,125,522,6777426.16239,14932.4184049,Duvenstedt,F17__125,urn:ogc:def:crs:EPSG:6.9:25832,14931.5457902,25204.9690825036,19318157.7267169
126,126,5,Wandsbek,126,513,3938546.43775,10003.4982806,Tonndorf,F17__126,urn:ogc:def:crs:EPSG:6.9:25832,10001.9489092,16839.791756636,11163113.0386738
127,127,5,Wandsbek,127,517,4083628.05176,10113.6367534,Wellingsbüttel,F17__127,urn:ogc:def:crs:EPSG:6.9:25832,10111.9626372,17039.2495347568,11602791.6086703
128,128,5,Wandsbek,128,515,10060108.3065,17545.8793873,Bramfeld,F17__128,urn:ogc:def:crs:EPSG:6.9:25832,17544.3580316,29554.3099059632,28550158.4522827
129,129,5,Wandsbek,129,504,416719.015736,3259.91687674,Eilbek,F17__129,urn:ogc:def:crs:EPSG:6.9:25832,3259.79943562,5488.50163658151,1180254.96904215
130,130,5,Wandsbek,130,509,2198931.24108,6885.52075755,Wandsbek,F17__130,urn:ogc:def:crs:EPSG:6.9:25832,6884.82426396,11589.7845986066,6234930.35077522
131,131,5,Wandsbek,131,508,1913486.24851,5757.72179445,Wandsbek,F17__131,urn:ogc:def:crs:EPSG:6.9:25832,5757.33309076,9691.94587699197,5421863.49603034
132,132,5,Wandsbek,132,502,323263.264676,2384.24910487,Eilbek,F17__132,urn:ogc:def:crs:EPSG:6.9:25832,2384.02873044,4011.75511569595,915244.651132524
133,133,5,Wandsbek,133,514,8220629.8982,16612.6547292,Farmsen-Berne,F17__133,urn:ogc:def:crs:EPSG:6.9:25832,16611.4677299,27989.0288750226,23328905.6021856
134,134,5,Wandsbek,134,524,7035939.47283,15151.7764949,Bergstedt,F17__134,urn:ogc:def:crs:EPSG:6.9:25832,15148.7283266,25558.8750496774,20021804.596226
135,135,5,Wandsbek,135,521,7995471.05983,15720.1183854,Lemsahl-Mellingstedt,F17__135,urn:ogc:def:crs:EPSG:6.9:25832,15717.499844,26522.6035375988,22767568.4900321
136,136,5,Wandsbek,136,507,851255.885612,3820.7803071,Wandsbek,F17__136,urn:ogc:def:crs:EPSG:6.9:25832,3820.65019868,6430.62186501233,2411213.61373133
137,137,5,Wandsbek,137,512,4987907.45543,10495.4782601,Jenfeld,F17__137,urn:ogc:def:crs:EPSG:6.9:25832,10494.7790166,17661.1624956302,14128037.0322118
138,138,5,Wandsbek,138,516,2496695.7954,6996.31574244,Steilshoop,F17__138,urn:ogc:def:crs:EPSG:6.9:25832,6993.29622962,11782.1308535061,7084940.48719941
139,139,5,Wandsbek,139,505,525359.685637,3258.72632018,Wandsbek,F17__139,urn:ogc:def:crs:EPSG:6.9:25832,3258.5942597,5485.40033908424,1488358.63277247
140,140,5,Wandsbek,140,503,357978.723568,2621.42965133,Eilbek,F17__140,urn:ogc:def:crs:EPSG:6.9:25832,2621.2418041,4410.07030314729,1013960.44722586
141,141,5,Wandsbek,141,510,1329732.36725,4935.51412854,Marienthal,F17__141,urn:ogc:def:crs:EPSG:6.9:25832,4935.4342212,8304.32797366987,3765181.80203013
142,142,5,Wandsbek,142,523,17277651.4189,23638.1438459,Wohldorf-Ohlstedt,F17__142,urn:ogc:def:crs:EPSG:6.9:25832,23635.4805316,39910.8263124075,49256865.4465143
143,143,5,Wandsbek,143,518,8357469.70019,16849.4881153,Sasel,F17__143,urn:ogc:def:crs:EPSG:6.9:25832,16846.9681282,28405.9710291616,23758090.2358277
144,144,5,Wandsbek,144,511,1881348.86422,5708.07013263,Marienthal,F17__144,urn:ogc:def:crs:EPSG:6.9:25832,5708.02060283,9602.91564893082,5327635.01254132
145,145,5,Wandsbek,145,525,11567928.7913,18775.5127165,Volksdorf,F17__145,urn:ogc:def:crs:EPSG:6.9:25832,18775.3592168,31661.9737534803,32887024.9038467
146,146,5,Wandsbek,146,506,450591.829585,2976.24961328,Wandsbek,F17__146,urn:ogc:def:crs:EPSG:6.9:25832,2976.00600198,5007.70937123914,1277491.30524893
147,147,5,Wandsbek,147,501,650619.812686,3379.54252683,Eilbek,F17__147,urn:ogc:def:crs:EPSG:6.9:25832,3379.42430484,5687.6515304661,1842130.01919069
148,148,5,Wandsbek,148,526,26548334.6542,26420.1824189,Rahlstedt,F17__148,urn:ogc:def:crs:EPSG:6.9:25832,26419.6694333,44503.0926955274,75329204.5286208
149,149,5,Wandsbek,149,520,9077268.44833,15377.8774604,Hummelsbüttel,F17__149,urn:ogc:def:crs:EPSG:6.9:25832,15377.2049883,25938.7573964499,25809674.9574029
150,150,6,Bergedorf,150,613,3063470.4342,7713.1363547,Tatenberg,F17__150,urn:ogc:def:crs:EPSG:6.9:25832,7712.21978988,12956.5598194501,8643181.35678611
151,151,6,Bergedorf,151,601,13038704.4659,21815.2179346,Lohbrügge,F17__151,urn:ogc:def:crs:EPSG:6.9:25832,21815.0797913,36655.6929611803,36818488.5640832
152,152,6,Bergedorf,152,604,10568284.8833,17101.7986403,Curslack,F17__152,urn:ogc:def:crs:EPSG:6.9:25832,17099.0532981,28709.3385305252,29774873.014146
153,153,6,Bergedorf,153,608,14081127.2948,18557.3488226,Ochsenwerder,F17__153,urn:ogc:def:crs:EPSG:6.9:25832,18554.9174436,31147.6296676658,39675535.7612874
154,154,6,Bergedorf,154,607,32296670.1461,32767.412916,Kirchwerder,F17__154,urn:ogc:def:crs:EPSG:6.9:25832,32763.8182964,54944.7341890924,90833868.5098167
155,155,6,Bergedorf,155,606,18608510.2345,27475.3250092,Neuengamme,F17__155,urn:ogc:def:crs:EPSG:6.9:25832,27471.1078628,46087.6379716706,52371523.7969761
156,156,6,Bergedorf,156,612,4370398.42672,11019.3286133,Moorfleet,F17__156,urn:ogc:def:crs:EPSG:6.9:25832,11018.8210518,18518.4643561558,12342294.4159183
157,157,6,Bergedorf,157,605,15605402.1171,21822.0690103,Altengamme,F17__157,urn:ogc:def:crs:EPSG:6.9:25832,21821.4399011,36616.2526396908,43931558.1806831
158,158,6,Bergedorf,158,609,6925582.02266,13430.0446378,Reitbrook,F17__158,urn:ogc:def:crs:EPSG:6.9:25832,13427.4775801,22538.3346050504,19520195.8194014
159,159,6,Bergedorf,159,603,5187204.07045,13929.5660638,Bergedorf,F17__159,urn:ogc:def:crs:EPSG:6.9:25832,13928.9843484,23388.8531689706,14624868.558574
160,160,6,Bergedorf,160,610,8645889.43925,21057.9092445,Allermöhe,F17__160,urn:ogc:def:crs:EPSG:6.9:25832,21054.7998047,35343.3146947234,24386113.9554994
161,161,6,Bergedorf,161,614,3416913.27359,9703.51095246,Spadenland,F17__161,urn:ogc:def:crs:EPSG:6.9:25832,9702.64644875,16305.3191298689,9642467.42496734
162,162,6,Bergedorf,162,602,5161664.52952,16698.7179788,Bergedorf,F17__162,urn:ogc:def:crs:EPSG:6.9:25832,16698.1185972,28044.9122005657,14563058.9267661
163,163,6,Bergedorf,163,611,9460958.97256,16612.1392577,Billwerder,F17__163,urn:ogc:def:crs:EPSG:6.9:25832,16611.7879205,27908.5487609569,26709860.0448199
164,164,6,Bergedorf,164,615,4201825.81238,9963.95215655,Neuallermöhe,F17__164,urn:ogc:def:crs:EPSG:6.9:25832,9963.95215655,16724.1911636303,11851703.3876028
165,165,7,Harburg,165,705,3420296.86667,8460.7560541,Wilstorf,F17__165,urn:ogc:def:crs:EPSG:6.9:25832,8460.03911294,14193.2035679471,9629774.23648227
166,166,7,Harburg,166,713,6694988.5576,13271.9464496,Altenwerder,F17__166,urn:ogc:def:crs:EPSG:6.9:25832,13270.5555268,22296.6329855805,18906760.5153388
167,167,7,Harburg,167,704,1984252.92677,9290.57652951,Gut Moor,F17__167,urn:ogc:def:crs:EPSG:6.9:25832,9290.57652951,15585.7025188756,5586681.00883737
168,168,7,Harburg,168,710,8333407.96709,18518.9191809,Eißendorf,F17__168,urn:ogc:def:crs:EPSG:6.9:25832,18517.585146,31069.952879298,23461586.9411368
169,169,7,Harburg,169,709,5839303.78277,13389.459855,Marmstorf,F17__169,urn:ogc:def:crs:EPSG:6.9:25832,13388.6744583,22455.4710677876,16431422.5611814
170,170,7,Harburg,170,706,2245884.9141,8998.91268916,Rönneburg,F17__170,urn:ogc:def:crs:EPSG:6.9:25832,8998.83458994,15097.5749130611,6320248.32724518
171,171,7,Harburg,171,703,8079006.91892,13564.1536103,Neuland,F17__171,urn:ogc:def:crs:EPSG:6.9:25832,13563.6724039,22759.301344716,22764111.7636883
172,172,7,Harburg,172,701,977210.973327,4581.04284013,Harburg,F17__172,urn:ogc:def:crs:EPSG:6.9:25832,4580.69635842,7689.36937659908,2753532.2407351
173,173,7,Harburg,173,714,9833360.8426,20632.2489522,Hausbruch,F17__173,urn:ogc:def:crs:EPSG:6.9:25832,20630.755196,34642.5020060424,27718945.6704085
174,174,7,Harburg,174,718,1332226.53858,5942.21216304,Cranz,F17__174,urn:ogc:def:crs:EPSG:6.9:25832,5941.06792887,9990.64737377043,3766049.01169442
175,175,7,Harburg,175,711,12994259.0367,22027.5808259,Heimfeld,F17__175,urn:ogc:def:crs:EPSG:6.9:25832,22026.0202444,36973.9682328684,36624824.7382861
176,176,7,Harburg,176,712,9992096.61874,16041.5207239,Moorburg,F17__176,urn:ogc:def:crs:EPSG:6.9:25832,16040.119169,26934.7150835806,28192720.5969446
177,177,7,Harburg,177,702,3011079.51858,10494.0538053,Harburg,F17__177,urn:ogc:def:crs:EPSG:6.9:25832,10493.5001523,17613.999900032,8483850.43983529
178,178,7,Harburg,178,708,2514792.38356,9543.12395143,Sinstorf,F17__178,urn:ogc:def:crs:EPSG:6.9:25832,9542.79200561,16004.1634375712,7073541.61895663
179,179,7,Harburg,179,715,22509669.4353,25296.9603208,Neugraben-Fischbek,F17__179,urn:ogc:def:crs:EPSG:6.9:25832,25296.0679265,42473.9505322201,63457303.8793135
180,180,7,Harburg,180,707,793311.838774,4495.10384081,Langenbek,F17__180,urn:ogc:def:crs:EPSG:6.9:25832,4494.50245235,7537.58650295496,2232048.16391711
181,181,7,Harburg,181,717,15661713.9162,18991.2262154,Neuenfelde,F17__181,urn:ogc:def:crs:EPSG:6.9:25832,18989.8630068,31916.1838871488,44239366.2988742
182,182,7,Harburg,182,716,8803004.03213,13971.7608191,Francop,F17__182,urn:ogc:def:crs:EPSG:6.9:25832,13970.5268132,23470.9256033888,24856716.7146751
